	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C7orf55-LUC7L2	0.2433114508963912	-2.4087379842383045	3.4120829515322346	-0.7059435595364507	0.4802232373034442	
PYURF	31.053919528134426	-1.6276349280658657	1.2185760388146525	-1.3356859779133012	0.1816519344513312	0.28192250276561354
ADAM8	0.3126268261457012	0.11844891377698649	2.802237335143584	0.0422694081944766	0.9662839322053683	
CDH12	0.0					
TSPAN2	9.130648691326106	-0.487259603847722	0.7551112476717915	-0.6452818778028704	0.5187445344071635	0.6247251535004589
NUBP2	14.163601631033368	0.3514897702880732	0.510054542000198	0.6891219298032186	0.4907465407214132	0.5996258396082118
TSFM	22.778820092538584	0.6915903560241018	0.32542085197448367	2.1252183190717275	0.033568400148525745	0.07491228754673757
TSPAN1	0.15479171415780021	0.27101170596551927	3.2508563266861303	0.08336625145220865	0.9335603225111192	
PPIF	44.54541954042566	-0.133160765819911	0.8655527050991262	-0.15384478037609617	0.877732124479939	0.9146349099117095
GOLGA8R	0.0					
NPIPA7	0.37131447463612743	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
CTDSP2	55.030413538035184	-0.3136547090062613	0.35297759277663054	-0.8885966571955933	0.3742198882538086	0.49097164388720527
ZNF891	2.0795037837880077	-0.34030385987651257	0.9201345495796581	-0.3698414107284336	0.7115006581984815	0.786964812131587
CT45A7	0.0					
HNRNPCL4	0.0					
TBC1D3L	0.18565723731806372	-1.9278419295432598	3.4679172961428097	-0.5559077004770274	0.5782739537949506	
TRIM10	0.0					
ARPC2	203.46712854942544	1.7251666938794574	0.28693516822218673	6.01239194403519	1.828056819063449e-09	3.965903981214614e-08
SGK2	0.0					
RAD50	21.240640668183172	1.7967317009947525	0.71254709134701	2.5215620452511893	0.01168350691422236	0.0317616749834163
KIF20A	37.549401326871944	-1.5791336517375656	1.2386205216044175	-1.2749131991548732	0.20233996672032606	0.3065504745835193
PREB	22.833438511132343	-0.6401227758368381	0.3776778006447286	-1.6948911869961465	0.09009606466838758	0.16317487919741216
HIPK3	17.693247540101996	1.4409482241337281	0.668718732798339	2.15478967981635	0.031178296204269547	0.07039307202855803
FEM1B	42.08767634156198	-0.30322021793326626	0.5207011767833376	-0.5823305793284878	0.5603440317533054	0.6620909980325722
ENAM	0.0					
IFNL4	0.0					
CDH13	70.92492658283616	9.113147773937444	1.5223871112998504	5.98609099242598	2.149441502101272e-09	4.5893787010594644e-08
ACTR1B	15.765475856029356	0.4254531226822586	0.39216987290107896	1.0848694713211053	0.277979470942171	0.3911746315503328
ACTR1A	48.18281497969272	0.10237506062733144	0.3212861749461537	0.3186413503303997	0.7499984935593847	0.8185170408060516
ARL4C	14.771926035150223	1.5152019913971855	0.495441184171046	3.0582883292844656	0.0022260527986774385	0.008041723297987571
ARL4A	16.686008595533707	-0.018720101564390832	0.45711659469292565	-0.04095257486105119	0.9673337038954436	0.9767355107435087
RASGRP1	0.7096043279247857	-2.3687192148392997	1.5733041487301531	-1.5055698014596495	0.1321776455905736	
DNAL4	5.0628964624473305	-0.3713006103027766	0.8133779511679134	-0.4564921015742231	0.6480361492822467	0.7358243909653049
ZNF263	9.406040698333605	-0.27719343843695976	0.39514656074523846	-0.7014952576435904	0.4829939931573036	0.5930784919052009
LRPPRC	68.79014368000445	-1.9529988938997271	0.245418580167291	-7.957828183051398	1.7508525019868592e-15	1.3723294868798936e-13
FRY	6.704265007856077	4.210565791729845	1.3331972875551985	3.158246593383888	0.0015872123480300197	0.006011217928637918
CDH15	0.0					
PDIA6	149.89477906440564	-1.2267975641220685	0.34683030734468506	-3.537169440336306	0.000404440107912073	0.0018668475953737744
TRAP1	52.533523015612644	-2.384562689975583	0.6721681784690156	-3.5475685495955123	0.00038880455948221145	0.0018028956462402242
OPTN	47.72107837562976	3.9054854481555643	0.5021684646539114	7.77724154950108	7.412299525856597e-15	5.2355829616065e-13
BCAP31	112.54097332155965	1.8882971131966542	0.29826423003004077	6.330953976634971	2.436500196403989e-10	6.393313366330899e-09
NAMPT	41.701421209290395	-0.571824435486622	0.6313463856199579	-0.9057221970552858	0.36508291065284537	0.4822518622007628
CELA3A	0.0					
RBM12	48.69227163588214	-1.9196604300029123	0.410932531554101	-4.671473496495814	2.9904669022736768e-06	2.7729518729225327e-05
YAF2	5.45822884235612	5.412726064568122	1.5274936818180969	3.543534175621357	0.00039480213724643224	0.0018265236730414718
ARFRP1	8.445519370897431	2.013340744243241	0.9005760867687047	2.2356142627184017	0.02537704951150312	0.05972603148300104
CDH16	0.0					
TOB1	17.878848020786243	0.5569657390159036	0.3846745091577241	1.4478883465281467	0.1476482792924643	0.23927734944313123
AKAP9	33.83131986502088	2.9936413436247222	0.9009363692575093	3.3228110727640825	0.0008911524811944767	0.0036812687840978233
CLEC3A	0.0					
FAM13A	8.521885942770737	1.074199284088044	0.7432461410701886	1.4452806745034978	0.14837906388524877	0.24019417017213687
G3BP1	149.39224908531733	-1.0264498599627325	0.2705510256796104	-3.7939233731764372	0.00014828545278147692	0.0007944537111430845
SUGP2	22.286923291060702	-1.2875402762117738	0.4165357040510341	-3.0910682174175013	0.001994378087981976	0.00733344412557295
EBI3	0.7319258266497809	2.5188319395598917	2.5642780251292963	0.9822772393929035	0.3259632844150495	0.44173206272821375
ADGRG2	2.6006913889203873	-4.900324785277173	1.3996652130161737	-3.5010692126278826	0.00046339547918436777	0.002102237369906977
CDH17	0.05823242520602634	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
MBNL2	28.28812251873294	5.971642887989169	1.0301441047650048	5.796900511653575	6.7551737279101375e-09	1.2645393778178776e-07
ABI2	28.256614726614497	-0.6384577848583683	0.3900902140161932	-1.636692646772895	0.10169470618137265	0.1793162533232941
CEBPZ	70.19141465793705	-1.1942478681885829	0.38672795843231017	-3.088082571091417	0.0020145248844183	0.007397797048643524
PLXNC1	1.9693528545751045	3.3656189115339252	1.5765024618593237	2.134864355089253	0.032772091670551416	0.07343197006741592
TRIM28	149.43642718650236	-1.9678611850008172	0.882906874117308	-2.2288434292327826	0.02582432419830816	0.0605675124874992
RASA4	0.2166494518632973	-0.7736961594259438	2.979597380032895	-0.2596646663105208	0.7951224501223749	
AASS	133.11381089965036	-5.581627368669412	0.5654690597548155	-9.870791818547202	5.572298059959119e-23	1.4716923724009422e-20
PDZK1IP1	0.17535315823779604	0.42992158024128396	3.3032991043374023	0.1301491529110321	0.8964484224012037	
ATP6AP2	99.18624046552463	1.8463582065519748	0.33489042080838877	5.513320452985989	3.521262424484581e-08	5.527108164736844e-07
CDH18	0.3369367034264595	1.4016654611359467	3.2570714423739524	0.43034532276465126	0.6669444626729215	
FARP1	19.992796435989654	-0.5260799301575775	0.5517632066363869	-0.9534523575151419	0.3403609242334157	0.45665873754961533
LPAR6	3.3592554556129985	1.1547388170361377	1.1741606279351964	0.9834589830071099	0.3253815930250542	0.44126223554489397
LPCAT3	12.984584436040922	0.32435745323222537	0.5958116392580066	0.544395966544332	0.5861690207953734	0.6839576866733569
WASF2	37.9658981235403	0.9279536512627158	0.4201705498456792	2.2085166406915855	0.02720827910433065	0.06314295756227566
CHST4	2.9919355546585367	-5.67964526509297	1.6559715068946974	-3.429796491935737	0.0006040341026784967	0.0026349767732283865
SLC25A13	32.72917712845896	-2.5512548692816464	0.5116943237070737	-4.985896366405945	6.167519861780797e-07	6.970158027979061e-06
SLC25A15	9.692768625380102	-1.5650412789343675	0.4113479931693607	-3.80466491856691	0.00014199628043899657	0.0007660358841267182
ZNF197	6.837582853521579	-0.6276320110858805	0.9109631162776933	-0.6889763151448564	0.49083817249699846	0.5996774897089737
SERF2	774.5801607046851	6.337353492068642	0.6319653628880099	10.028007647614826	1.1480981789247559e-23	3.170055630853832e-21
CDK2	28.67147462897626	-0.0563447883572488	0.7748880202886146	-0.07271345908311065	0.9420341381028334	0.9593569054413735
DHRS9	0.7020290060247117	2.448949023366868	2.5109265509566514	0.9753168695571083	0.3294031050739866	
RCL1	11.37866920718842	-0.564958717356195	0.3766644810279611	-1.4998991033461853	0.1336405402995571	0.2218940719009593
ZNF256	5.58476469276036	-4.139823530573116	0.7947728254983268	-5.2088136354906505	1.900518835738388e-07	2.4563195037644335e-06
SORBS3	11.78543549400062	-0.07115772085550769	0.43589005188933516	-0.1632469485070363	0.8703240024056049	0.9096255701638198
CNIH1	124.43218369707755	2.1527123269182384	0.5033447405687914	4.276814980694191	1.8958624215790138e-05	0.00013604744571626368
TENM1	0.0					
RBM7	28.8921858544246	0.8183668745232384	0.4074723058539812	2.0083987617467733	0.044600934385412384	0.09390931574495234
CDK3	0.6979444989979947	1.6972263707984165	2.545573053112742	0.6667364618442351	0.5049404842707595	
RBM6	23.22949838494014	0.10894845028411401	0.38868819801273946	0.2802978089922431	0.779249031611142	0.8414636636750628
RBM5	24.65361458242644	0.8440361733202499	0.389559785046706	2.1666409257799923	0.03026224423996106	0.06886233475768626
LHFPL2	14.893811777380552	-0.663548251856945	0.40329535560626567	-1.6453158773907686	0.09990468725262167	0.17672423492022432
TNK2	2.9101067854121676	-0.4420647936741821	0.7119316429938061	-0.6209371335360467	0.5346409875745223	0.6396841991375686
ALYREF	128.07191471394412	-2.382465874708931	0.8612570616994721	-2.7662657070210135	0.005670231342062892	0.017475302023014228
CDK4	77.68779814715187	1.41817471959235	0.3990873757874461	3.5535444256890494	0.0003800769960867866	0.001770535055773915
TXNDC9	43.078077234407104	1.7600614916506003	0.3626964230569626	4.852712571069875	1.2178413468543685e-06	1.2754788381839416e-05
PANO1	0.04798868714120196	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
CCDC182	0.0					
C5orf67	0.0					
MEI4	0.0					
RNF41	27.116919204653676	1.5123385870578987	0.4684938804854221	3.2280861075301868	0.00124621455233115	0.004907701976100856
TSHZ1	1.747585397209138	2.589951606117536	1.3474825987115486	1.9220668293557375	0.05459734923714569	0.11022354050143396
ALG3	33.06900250220452	-0.8192210866034577	0.2859502711062077	-2.8649075359651697	0.004171310225023067	0.013553690271143419
PRMT3	18.055756407966005	-2.1959278718533675	0.44417370007930473	-4.943849380234123	7.659488984838093e-07	8.508420460321754e-06
PSME3	57.7560572175886	-0.24187707584500145	0.6891830588643996	-0.3509620161638246	0.7256168447348073	0.7985794951248459
MPHOSPH9	11.261146655266792	-0.797422998299958	0.42512603174626884	-1.8757331679371025	0.06069192905210632	0.11974987166410242
MPHOSPH10	37.07665267834191	1.1630732343278862	0.5226212150688206	2.225461195972935	0.026050293311188688	0.0610319117695031
ADAM10	59.36517625672905	1.1392262523647207	0.5037519946391746	2.2614823653070015	0.02372940348820987	0.056749709247689316
CDK5	8.762773294736753	1.3452893134827533	0.6561398751868076	2.0503087289120177	0.04033431332986117	0.08688325756107862
MPHOSPH6	32.4784862870972	0.44141962363585197	0.29978696815535166	1.4724443372305138	0.1409009277661832	0.23098169901920926
NME6	8.230282976831633	2.1937826094739576	0.5340739204024472	4.107638522811318	3.9972504614381486e-05	0.0002587245383911138
DHRS2	0.36392853859445845	-1.8316699712605842	2.695356723724999	-0.6795649552201779	0.49677996583147144	
CALCRL	2.5222617066370896	3.1914015879721074	1.6994989281250534	1.8778485441547015	0.0604018872333182	0.11941587036459092
NUTF2	161.70518811729448	-0.07125447250713544	0.42717719717741587	-0.16680308073078615	0.8675249945774374	0.9072532632453548
MPZL2	0.3641218374024053	-2.8548906997481986	2.7840865401092008	-1.025431738065233	0.3051595191131721	
TRIM13	13.087566833839633	1.1700263684963539	0.5233495000654454	2.235650112114449	0.02537469928965041	0.05972603148300104
USPL1	9.058324042224047	-0.19759747054262866	0.46285967035088393	-0.4269057841933696	0.6694479523729935	0.7536383108975314
EIF1	452.29427564607687	2.4842261370739553	0.39775158912685893	6.24567243722975	4.2198069785175714e-10	1.059223863264669e-08
CDK6	23.492702144191195	1.0556665484119994	0.769150055214023	1.3725105280246657	0.16990456373376828	0.2677958672550014
TOPORS	23.859897351700678	-0.49173651283159625	0.33420599184178185	-1.4713575604125966	0.14119444432317843	0.23139183443091618
FLOT1	9.836099318486383	-1.1601734441084113	1.7940438477959173	-0.6466806513863911	0.5178386480879785	0.6238815683876291
DDX39A	47.73807711239678	0.4173757519504821	0.5135277940421344	0.812761756603649	0.4163546659339721	0.5315456019546364
PSMD14	102.1863023979709	0.751384667820553	0.4231498128542859	1.7756941985917802	0.07578333412941939	0.1423236553313211
SSX3	0.0					
OLIG2	0.24578669335001857	-2.408737984238305	3.4120829515322346	-0.7059435595364507	0.4802232373034442	
AK6	25.960790484857764	-1.855024861475032	1.1931003039850696	-1.5547937212647343	0.11999520497830983	0.20410459285780633
PRG4	0.05856036651588484	-0.8698721096059526	3.4372168797682616	-0.25307454840167076	0.8002106062415896	
CTDSPL	16.6196607938636	0.006297492290223716	0.4567678378100355	0.0137870746776238	0.9889998544680874	0.992184907674054
ANGPTL7	0.0					
KLRG1	0.6174059525334358	1.4592044376774296	2.097072403114849	0.6958293073286484	0.486535733053729	
CDK7	29.349732917545488	-3.0656001043296826	1.0392210830370854	-2.9499017623570327	0.0031787498429958257	0.010811487077983283
GDF11	4.7387292859303	0.03440691851717214	0.8578606016459683	0.040107819908218115	0.9680071674345028	0.977176491662798
TRIB1	18.136813415676258	-3.7087547576032853	0.43816483849760735	-8.4642911337203	2.5771532311885553e-17	2.899058759787941e-15
GPA33	0.0					
ZNF443	2.505874595318726	-2.8568023845401442	0.8946685457821592	-3.1931405189198867	0.001407344439109438	0.005440327367864861
CD96	0.17502521692793752	0.42754711384672794	3.3034532815187485	0.1294242955511588	0.8970219242839296	
PLIN3	29.900931942065174	1.7238669245117537	0.5454832694996293	3.160256273474809	0.0015763042420742673	0.005980799574316137
MFSD10	22.040666576344087	-1.112649670264734	0.5454593414043539	-2.0398397933750236	0.04136628494779642	0.08847869644908075
STX6	26.658215861576515	-0.8849780605409138	0.2598202819157532	-3.4061161585063178	0.0006589413676422322	0.002836810303148646
C11orf98	43.66014094940778	-0.6768942973252344	1.5358390105982607	-0.44073258502631824	0.6594066036890934	0.7455682483218982
COQ7	8.534356471310051	-0.011196414844459907	0.4669774602548867	-0.023976349604429844	0.9808714735649137	0.9861475945332783
RCAN2	2.6626834534222	-1.1408294292661352	0.8997201801233529	-1.2679824844094594	0.20480420567657576	0.3095119162538523
MSLN	0.4809027648500654	1.9133296139032008	3.242564114423647	0.5900668564708667	0.555145828047956	
LRRC23	1.8130672659561284	3.8139125634480466	1.6093013550843294	2.369918195494338	0.017792021350929	0.04481759639071872
LRRC17	93.09793650892733	9.505849694796703	2.2926506141207583	4.1462269201634285	3.3799886229200166e-05	0.00022414564290314018
RASGRP2	1.5134942323246958	-4.043526398625109	1.6544874006301862	-2.443975334647426	0.014526419632960202	0.0379775063741841
HNRNPR	96.33252973052801	0.7977927700270084	0.20691563175923527	3.855642820428914	0.00011542591773980376	0.0006438519167221652
SLC35B1	26.16404865061328	1.0567369127782946	0.2698240568573373	3.916392500676905	8.988386758576264e-05	0.0005195048084202809
DCAF7	35.40987225866747	0.3044401352332336	0.28672768918744174	1.0617744526033996	0.2883380903153866	0.40250711929698174
AP3S2	7.748659507630982	-2.552189577672535	1.010037162176578	-2.5268274012539282	0.011509805226228865	0.03142306150414707
CDK8	15.814791975481148	-1.618595593245182	0.3518749883580877	-4.599916580595403	4.226601617341475e-06	3.764588200079295e-05
MRPS31	31.47935498180966	-0.900402449542872	0.4122420372719269	-2.1841597123413696	0.028950514178177063	0.0664374379959715
CALCOCO2	28.322869689256382	2.6891854490714	0.4558679157895976	5.8990452188624145	3.656110369128363e-09	7.353987562010013e-08
KCNMB2	0.19053751499937757	0.5824466564290711	3.293893942070136	0.17682617190249206	0.8596449307769736	
GPHN	3.6858455202460374	0.435946100195373	0.5950705944357148	0.7325956017180885	0.46380511448245276	0.576218770387792
RABEPK	21.844915519313933	1.0957213877990406	0.39089457424618734	2.8031122967415496	0.005061204331331562	0.015880312867083458
TIMM17B	24.95663280488404	-0.7111497797805643	0.45223018452464964	-1.5725393928051739	0.11582551083485275	0.19861173339910038
SLC17A2	0.0					
POP7	44.55845599908531	-0.8319443781985935	0.555956959495133	-1.4964186777229767	0.13454458527941876	0.22312068885608224
GLYAT	0.0					
CDK9	22.890120738721173	-0.1553717045659753	0.4012358464519852	-0.38723286052301464	0.6985838249534841	0.777287980416146
SRRM1	77.53280003957333	0.8951789140205542	0.4913890661094466	1.821731446139202	0.06849574408467748	0.13150360222578172
SPRY3	0.36846000403148654	-2.408737984238305	3.4120829515322355	-0.7059435595364506	0.4802232373034442	
SPRY1	15.73462494574967	-2.152726055816907	0.8119359652238061	-2.651349549743764	0.008017082189456614	0.02330132333007378
SPRY2	20.715416864512836	-1.1616154696681538	0.4654985832287788	-2.495422137723788	0.012580736234522492	0.03382238648223363
STAM2	14.057046744341738	2.0883778963194426	0.506667876737206	4.1217886355219315	3.759420568007025e-05	0.0002459515373221182
CNKSR1	1.8307667347279162	-4.9599020801494795	1.7475516771392652	-2.838200520781634	0.004536867120635477	0.014508659818004846
ABCC4	5.68555138074466	0.5102600188028652	0.5536072834772687	0.9217003352952031	0.3566849056358946	0.4736435587026433
CDKN1A	64.64409656356894	2.426245118372387	0.4929230266199489	4.922158201878969	8.559497437953455e-07	9.393797143062016e-06
DENND4A	3.761475265199383	1.9129901622811445	0.806712256033481	2.371341389663664	0.017723651956817094	0.044657008781652546
IGSF6	0.0					
SF3B4	46.19026605263776	-0.2689370745553458	0.9611068793431492	-0.2798201535495677	0.779615488821876	0.8416161874619666
CDK2AP2	22.412535712330055	0.5807081521544597	0.3789264067379705	1.5325090619931965	0.1253968631080374	0.21132563322229803
IRX5	0.39931137669032163	1.643281965305095	2.264958961261848	0.7255239469723522	0.4681306592842275	
